date,temperature_2m,cloud_cover,global_tilted_irradiance
2025-05-15 00:00:00+00:00,10.1045,100.0,0.0
2025-05-15 01:00:00+00:00,9.554501,100.0,0.0
2025-05-15 02:00:00+00:00,9.4545,100.0,0.0
2025-05-15 03:00:00+00:00,9.6045,100.0,0.0
2025-05-15 04:00:00+00:00,9.554501,100.0,7.2926216
2025-05-15 05:00:00+00:00,9.8545,100.0,19.891117
2025-05-15 06:00:00+00:00,9.4545,100.0,11.789488
2025-05-15 07:00:00+00:00,5.9045,100.0,10.827289
2025-05-15 08:00:00+00:00,4.1045003,100.0,25.888449
2025-05-15 09:00:00+00:00,2.2045,100.0,17.974148
2025-05-15 10:00:00+00:00,1.0545,100.0,26.967972
2025-05-15 11:00:00+00:00,1.5044999,100.0,73.575516
2025-05-15 12:00:00+00:00,4.2545004,96.0,237.17494
2025-05-15 13:00:00+00:00,6.0545,45.0,293.97357
2025-05-15 14:00:00+00:00,7.7545004,2.0,212.75935
2025-05-15 15:00:00+00:00,8.3545,0.0,175.92369
2025-05-15 16:00:00+00:00,8.6545,3.0,213.05212
2025-05-15 17:00:00+00:00,8.0045,0.0,172.76627
2025-05-15 18:00:00+00:00,6.8545003,0.0,59.451828
2025-05-15 19:00:00+00:00,5.3545003,0.0,0.0
2025-05-15 20:00:00+00:00,3.8545,0.0,0.0
2025-05-15 21:00:00+00:00,3.1045,6.0,0.0
2025-05-15 22:00:00+00:00,2.9545,45.0,0.0
2025-05-15 23:00:00+00:00,2.8545,49.0,0.0
2025-05-16 00:00:00+00:00,3.2545,100.0,0.0
2025-05-16 01:00:00+00:00,4.1045003,100.0,0.0
2025-05-16 02:00:00+00:00,4.3045,100.0,0.0
2025-05-16 03:00:00+00:00,4.2545004,100.0,0.0
2025-05-16 04:00:00+00:00,4.2045,81.0,34.595753
2025-05-16 05:00:00+00:00,4.6045003,100.0,90.71016
2025-05-16 06:00:00+00:00,6.3545003,35.0,149.72972
2025-05-16 07:00:00+00:00,7.5045004,100.0,200.44997
2025-05-16 08:00:00+00:00,7.7045,100.0,203.99187
2025-05-16 09:00:00+00:00,10.1045,100.0,433.74762
2025-05-16 10:00:00+00:00,11.054501,98.0,328.48013
2025-05-16 11:00:00+00:00,11.6545,3.0,360.08847
2025-05-16 12:00:00+00:00,12.304501,98.0,312.72156
2025-05-16 13:00:00+00:00,12.2045,47.0,323.97217
2025-05-16 14:00:00+00:00,13.054501,2.0,206.74983
2025-05-16 15:00:00+00:00,12.1045,96.0,204.23541
2025-05-16 16:00:00+00:00,11.6545,51.0,260.94592
2025-05-16 17:00:00+00:00,9.4545,100.0,134.98914
2025-05-16 18:00:00+00:00,8.554501,2.0,13.342928
2025-05-16 19:00:00+00:00,7.8045,100.0,0.0
2025-05-16 20:00:00+00:00,7.6545,9.0,0.0
2025-05-16 21:00:00+00:00,6.2545004,67.0,0.0
2025-05-16 22:00:00+00:00,5.5045004,87.0,0.0
2025-05-16 23:00:00+00:00,4.7545004,10.0,0.0
2025-05-17 00:00:00+00:00,4.2045,48.0,0.0
2025-05-17 01:00:00+00:00,3.2545,18.0,0.0
2025-05-17 02:00:00+00:00,3.3044999,100.0,0.0
2025-05-17 03:00:00+00:00,4.1545,100.0,0.0
2025-05-17 04:00:00+00:00,5.0045004,20.0,38.06755
2025-05-17 05:00:00+00:00,6.9045,100.0,101.56935
2025-05-17 06:00:00+00:00,8.804501,99.0,149.73402
2025-05-17 07:00:00+00:00,8.2045,100.0,100.74611
2025-05-17 08:00:00+00:00,8.1045,100.0,74.54605
2025-05-17 09:00:00+00:00,9.0045,99.0,261.24088
2025-05-17 10:00:00+00:00,8.3545,35.0,260.54114
2025-05-17 11:00:00+00:00,11.0045,74.0,602.36255
2025-05-17 12:00:00+00:00,11.2045,100.0,323.5351
2025-05-17 13:00:00+00:00,9.7545,0.0,136.92003
2025-05-17 14:00:00+00:00,10.304501,98.0,395.84616
2025-05-17 15:00:00+00:00,10.804501,91.0,198.60661
2025-05-17 16:00:00+00:00,10.4045,100.0,113.89374
2025-05-17 17:00:00+00:00,10.2045,4.0,93.452415
2025-05-17 18:00:00+00:00,8.5045,3.0,51.81143
2025-05-17 19:00:00+00:00,8.2545,17.0,0.95005995
2025-05-17 20:00:00+00:00,6.9045,74.0,0.0
2025-05-17 21:00:00+00:00,7.1045003,100.0,0.0
2025-05-17 22:00:00+00:00,6.7045,100.0,0.0
2025-05-17 23:00:00+00:00,6.7545004,100.0,0.0
